Time,FilamentPos,MotorPos,FocalTesionPos,MotorConnections,ContractileForce,Other
505,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
506,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
507,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
508,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
509,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
510,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
511,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
512,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
513,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
514,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
515,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
516,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
517,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
518,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
519,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
520,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
521,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
522,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
523,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
524,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
525,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
526,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
527,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
528,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
529,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
530,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
531,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
532,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
533,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
534,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
535,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
536,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
537,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
538,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
539,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
540,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
541,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
542,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
543,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
544,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
545,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
546,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
547,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
548,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
549,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
550,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
551,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
552,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
553,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
554,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
555,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
556,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
557,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
558,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
559,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
560,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
561,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
562,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
563,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
564,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
565,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
566,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
567,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
568,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
569,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
570,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
571,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
572,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
573,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
574,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
575,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
576,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
577,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
578,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
579,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
580,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
581,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
582,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
583,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
584,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
585,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
586,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
587,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
588,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
589,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
590,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
591,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
592,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
593,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
594,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
595,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
596,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
597,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
598,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
599,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
600,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
601,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
602,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
603,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
604,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
605,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
606,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
607,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
608,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
609,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
610,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
611,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
612,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
613,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
614,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
615,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
616,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
617,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
618,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
619,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
620,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
621,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
622,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
623,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
624,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
625,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
626,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
627,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
628,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
629,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
630,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
631,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
632,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
633,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
634,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
635,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
636,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
637,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
638,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
639,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
640,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
641,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
642,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
643,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
644,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
645,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
646,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
647,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
648,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
649,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
650,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
651,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
652,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
653,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
654,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
655,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
656,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
657,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
658,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
659,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
660,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
661,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
662,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
663,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
664,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
665,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
666,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
667,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
668,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
669,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
670,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
671,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
672,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
673,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
674,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
675,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
676,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
677,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
678,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
679,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
680,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
681,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
682,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
683,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
684,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
685,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
686,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
687,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
688,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
689,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
690,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
691,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
692,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
693,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
694,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
695,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
696,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
697,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
698,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
699,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
700,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
701,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
702,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
703,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
704,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
705,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
706,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
707,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
708,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
709,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
710,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
711,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
712,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
713,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
714,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
715,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
716,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
717,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
718,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
719,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
720,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
721,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
722,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
723,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
724,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
725,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
726,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
727,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
728,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
729,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
730,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
731,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
732,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
733,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
734,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
735,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
736,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
737,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
738,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
739,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
740,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
741,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
742,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
743,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
744,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
745,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
746,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
747,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
748,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
749,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
750,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
751,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
752,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
753,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
754,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
755,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
756,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
757,"[1.04707, 0.462879]",[0.970003],"[-0.000913, 1.099087]",[Int64[]],0.0,Motor dettached
